variables,label_en,label_fr,unités,classe,niveaux,erreur,example,valeur_manquante,description,commentaire
id,Identifier,Identifiant,NA,character,NA,NA,01_A,NA,Identifiant secret (code unique et secret de l'étudiant à deux chiffres _ code de l'individu à une letter majuscule),
date_naissance,Birth date,Date de naissance,NA,Date,NA,NA,2005-11-23,NA,Date de naissance encodée en AAAA-MM-JJ,
genre,Gender,Genre,NA,Factor,H/F/A,NA,H,NA,"Genre (homme, femme ou autre)",
masse_std_ref,Reference mass of the individual ,Masse de référence de l'expérimentateur,kg,Numeric,NA,0.5,50.5,NA,Masse de l'expérimentateur mesurée en classe,
masse_std,Mass of the experimenteur,Masse de l'expérimentateur,kg,Numeric,NA,0.5,50.5,NA,Masse de l'expérimentateur mesurée à domicile,
masse,Mass,Masse,kg,Numeric,NA,0.5,50.5,NA,Masse de l'individu,
taille,Height,Taille,cm,Numeric,NA,1,175,NA,Hauteur de l'individu,
tour_poignet,Wrist circumference,Tour de poignet,cm,Numeric,NA,0.1,10,NA,Tour du poignet au niveau le plus étroit,
tour_taille,Waist circumference,Tour de taille,cm,Numeric,NA,1,80,NA,Tour mesuré au niveau du nombril,
tour_hanche,Hips circumference,Tour de hanche,cm,Numeric,NA,1,70,NA,Tour mesuré au niveau des hanches (zone la plus large),
date_mesure,Date of the mesure,Date de la mesure,NA,Date,NA,NA,2024-11-29,NA,Date de la mesure encodée en AAAA-MM-JJ,
activite_physique,Physical activity,Activité physique,min/sem,Numeric,NA,0,180,NA,"Inclus marche rapide, sport, activité intensive",
alimentation,Food diet,Régime alimentaire,NA,Factor,carnivore/omnivore/végétarien/végétalien,,omnivore,NA,"Carnivore = mange plus de viande que la moyenne, omnivore = mange de tout, végatarien = pas de viande et végétalien = pas de produits animaux",
alcool,Alcohol consumption ,Consommation d'alcool,verre/sem,Numeric,NA,0,10,NA,"Nombre de verres d'alcool (bière = 25cL, vin = 12,5cL, alcool distillé = 3cL)",
intolerance_lactose,Lactose intolerance,Intolérant au lactose,NA,Factor,O/N,0,O,NA,Personne qui est intolérante au lactose,
sommeil,Sleep,Sommeil,h/j,Numeric,NA,0,7,NA,Nombre d'heures de sommeil par jour,
intolerance_gluten,Gluten intolerance,Intolérant au gluten,NA,Factor,O/N,0,N,NA,Personne qui est intolérante au gluten,
fast_food,Fast-food,Fast-food,nbr/mois,Numeric,NA,,2,NA,Nombre de fast-food par mois,
sucre,Sugar consumption,Consommation de sucre,NA,Factor,jamais/rarement/régulièrement/souvent,,rarement,NA,"sucre rafiné, rarement = < 1x/2sem, régulièrement = 1x/sem -> 1x 1j sur 2, souvent = tous les jours",
fumeur ,Smoker,Fumeur,nbr cigarettes/sem,Numeric,NA,NA,12,NA,Nombre de cigarettes consommées par semaine,
cortisone,Cortisone,Cortisone,NA,Factor,O/N,NA,O,NA,Personne qui prend de la cortisone,
eau,Water consumption,Consommation d'eau,L/j,Numeric,NA,0,1.5,NA,Litres d'eau consommés par jour,
